source_id,source_file,item_type,item_number,sidecar_path,asset_path,tags,publication_status
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,1,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-01.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-01.jpg,agentic-coding;ai-assistants;build;challenge-2;codex;dark-data;operating-model;operations;planning;review;talk-demo;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,2,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-02.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-02.jpg,agentic-coding;ai-assistants;build;capability-trend;codex;dark-data;evaluation;governance;planning;review;risk-boundaries;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,3,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-03.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-03.jpg,agentic-coding;ai-assistants;build;codex;dark-data;design;governance;planning;review;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,4,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-04.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-04.jpg,agentic-coding;ai-assistants;architecture;build;codex;dark-data;evaluation;governance;operations;review;risk-boundaries;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,5,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-05.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-05.jpg,agentic-coding;ai-assistants;auditability;build;codex;dark-data;design;governance;operating-model;operations;planning;responsibility;review;risk-boundaries;security;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,6,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-06.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-06.jpg,agentic-coding;ai-assistants;build;codex;dark-data;design;governance;planning;review;risk-boundaries;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,7,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-07.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-07.jpg,agentic-coding;ai-assistants;build;codex;dark-data;design;governance;mcp;review;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,8,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-08.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-08.jpg,agentic-coding;ai-assistants;build;codex;dark-data;design;mcp;planning;review;rollout;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,9,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-09.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-09.jpg,agentic-coding;ai-assistants;auditability;build;codex;dark-data;evaluation;governance;operations;review;rollout;security;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,10,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-10.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-10.jpg,agentic-coding;ai-assistants;build;codex;dark-data;documentation;evaluation;governance;operations;review;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,11,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-11.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-11.jpg,agentic-coding;ai-assistants;auditability;build;codex;dark-data;documentation;governance;operations;planning;review;risk-boundaries;rollout;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,12,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-12.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-12.jpg,agentic-coding;ai-assistants;auditability;build;codex;dark-data;governance;mcp;operations;review;risk-boundaries;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,13,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-13.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-13.jpg,agentic-coding;ai-assistants;build;codex;dark-data;design;documentation;governance;operating-model;operations;planning;responsibility;review;rollout;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,14,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-14.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-14.jpg,agentic-coding;ai-assistants;auditability;build;codex;dark-data;flywheel;governance;review;rollout;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
ai-native-engineering-blueprint,research/hmrc-beyond-hype/import/AI-Native_Engineering_Blueprint.pptx,pptx-slide,15,research/hmrc-beyond-hype/narrative/slides/ai-native-engineering-blueprint/slide-15.md,research/hmrc-beyond-hype/narrative/assets/visuals/ai-native-engineering-blueprint/slide-15.jpg,agentic-coding;ai-assistants;build;challenge-2;codex;dark-data;design;documentation;governance;mcp;operations;planning;review;rollout;testing;validation;workflow,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
challenge-2-unlocking-dark-data,research/hmrc-beyond-hype/import/Challenge_2_Unlocking_Dark_Data.pptx,pptx-slide,1,research/hmrc-beyond-hype/narrative/slides/challenge-2-unlocking-dark-data/slide-01.md,research/hmrc-beyond-hype/narrative/assets/visuals/challenge-2-unlocking-dark-data/slide-01.jpg,ai-assistants;auditability;build;challenge-2;dark-data;governance;provenance;review;source-backed-answers;talk-demo;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
challenge-2-unlocking-dark-data,research/hmrc-beyond-hype/import/Challenge_2_Unlocking_Dark_Data.pptx,pptx-slide,2,research/hmrc-beyond-hype/narrative/slides/challenge-2-unlocking-dark-data/slide-02.md,research/hmrc-beyond-hype/narrative/assets/visuals/challenge-2-unlocking-dark-data/slide-02.jpg,ai-assistants;auditability;build;challenge-2;dark-data;provenance;review;source-backed-answers;talk-demo;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
challenge-2-unlocking-dark-data,research/hmrc-beyond-hype/import/Challenge_2_Unlocking_Dark_Data.pptx,pptx-slide,3,research/hmrc-beyond-hype/narrative/slides/challenge-2-unlocking-dark-data/slide-03.md,research/hmrc-beyond-hype/narrative/assets/visuals/challenge-2-unlocking-dark-data/slide-03.jpg,ai-assistants;auditability;build;challenge-2;dark-data;documentation;evaluation;planning;provenance;review;source-backed-answers;talk-demo;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
challenge-2-unlocking-dark-data,research/hmrc-beyond-hype/import/Challenge_2_Unlocking_Dark_Data.pptx,pptx-slide,4,research/hmrc-beyond-hype/narrative/slides/challenge-2-unlocking-dark-data/slide-04.md,research/hmrc-beyond-hype/narrative/assets/visuals/challenge-2-unlocking-dark-data/slide-04.jpg,ai-assistants;auditability;build;challenge-2;dark-data;governance;provenance;review;source-backed-answers;talk-demo;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
challenge-2-unlocking-dark-data,research/hmrc-beyond-hype/import/Challenge_2_Unlocking_Dark_Data.pptx,pptx-slide,5,research/hmrc-beyond-hype/narrative/slides/challenge-2-unlocking-dark-data/slide-05.md,research/hmrc-beyond-hype/narrative/assets/visuals/challenge-2-unlocking-dark-data/slide-05.jpg,ai-assistants;auditability;build;challenge-2;dark-data;design;provenance;review;source-backed-answers;talk-demo;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
challenge-2-unlocking-dark-data,research/hmrc-beyond-hype/import/Challenge_2_Unlocking_Dark_Data.pptx,pptx-slide,6,research/hmrc-beyond-hype/narrative/slides/challenge-2-unlocking-dark-data/slide-06.md,research/hmrc-beyond-hype/narrative/assets/visuals/challenge-2-unlocking-dark-data/slide-06.jpg,ai-assistants;auditability;build;challenge-2;dark-data;governance;provenance;review;source-backed-answers;talk-demo;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
challenge-2-unlocking-dark-data,research/hmrc-beyond-hype/import/Challenge_2_Unlocking_Dark_Data.pptx,pptx-slide,7,research/hmrc-beyond-hype/narrative/slides/challenge-2-unlocking-dark-data/slide-07.md,research/hmrc-beyond-hype/narrative/assets/visuals/challenge-2-unlocking-dark-data/slide-07.jpg,ai-assistants;auditability;build;challenge-2;dark-data;evaluation;governance;provenance;review;source-backed-answers;talk-demo;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
challenge-2-unlocking-dark-data,research/hmrc-beyond-hype/import/Challenge_2_Unlocking_Dark_Data.pptx,pptx-slide,8,research/hmrc-beyond-hype/narrative/slides/challenge-2-unlocking-dark-data/slide-08.md,research/hmrc-beyond-hype/narrative/assets/visuals/challenge-2-unlocking-dark-data/slide-08.jpg,ai-assistants;auditability;build;challenge-2;dark-data;documentation;governance;provenance;review;security;source-backed-answers;talk-demo;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
challenge-2-unlocking-dark-data,research/hmrc-beyond-hype/import/Challenge_2_Unlocking_Dark_Data.pptx,pptx-slide,9,research/hmrc-beyond-hype/narrative/slides/challenge-2-unlocking-dark-data/slide-09.md,research/hmrc-beyond-hype/narrative/assets/visuals/challenge-2-unlocking-dark-data/slide-09.jpg,ai-assistants;auditability;build;challenge-2;dark-data;governance;provenance;review;source-backed-answers;talk-demo;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
challenge-2-unlocking-dark-data,research/hmrc-beyond-hype/import/Challenge_2_Unlocking_Dark_Data.pptx,pptx-slide,10,research/hmrc-beyond-hype/narrative/slides/challenge-2-unlocking-dark-data/slide-10.md,research/hmrc-beyond-hype/narrative/assets/visuals/challenge-2-unlocking-dark-data/slide-10.jpg,ai-assistants;auditability;build;challenge-2;dark-data;documentation;governance;provenance;review;source-backed-answers;talk-demo;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,1,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-01.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-01.jpg,ai-assistants;auditability;build;challenge-2;dark-data;governance;mcp;provenance;review;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,2,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-02.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-02.jpg,ai-assistants;auditability;build;challenge-2;dark-data;governance;mcp;provenance;review;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,3,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-03.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-03.jpg,ai-assistants;auditability;build;challenge-2;dark-data;design;evaluation;governance;mcp;operations;provenance;review;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,4,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-04.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-04.jpg,ai-assistants;auditability;build;challenge-2;dark-data;governance;mcp;provenance;review;risk-boundaries;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,5,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-05.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-05.jpg,ai-assistants;auditability;build;challenge-2;dark-data;documentation;governance;mcp;provenance;review;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,6,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-06.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-06.jpg,ai-assistants;auditability;build;challenge-2;dark-data;evaluation;governance;mcp;provenance;review;risk-boundaries;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,7,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-07.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-07.jpg,agentic-coding;ai-assistants;auditability;build;challenge-2;dark-data;governance;mcp;provenance;review;risk-boundaries;rollout;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,8,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-08.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-08.jpg,ai-assistants;auditability;build;challenge-2;dark-data;documentation;evaluation;mcp;provenance;review;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,9,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-09.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-09.jpg,ai-assistants;auditability;build;challenge-2;dark-data;mcp;provenance;review;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,10,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-10.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-10.jpg,ai-assistants;auditability;build;challenge-2;dark-data;governance;mcp;provenance;review;risk-boundaries;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,11,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-11.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-11.jpg,ai-assistants;auditability;build;challenge-2;dark-data;documentation;governance;mcp;provenance;review;testing;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
dark-data-blueprint,research/hmrc-beyond-hype/import/Dark_Data_Blueprint.pptx,pptx-slide,12,research/hmrc-beyond-hype/narrative/slides/dark-data-blueprint/slide-12.md,research/hmrc-beyond-hype/narrative/assets/visuals/dark-data-blueprint/slide-12.jpg,ai-assistants;auditability;build;challenge-2;dark-data;evaluation;governance;mcp;operations;provenance;review;risk-boundaries;testing;traceability;validation,publishable derived thumbnail and text sidecar; raw imported PowerPoint remains local
